item,label
189323,Neutrophil&monocyte
189324,CI_Monocyte
189325,Memory T cells
189326,Fibroblasts
189327,NK and CD8 Tcell
189328,B7H4+ cancer cells
189329,Memory T cells
189330,NK and CD8 Tcell
189331,Neutrophil&monocyte
189332,NK and CD8 Tcell
189333,Neutrophil&monocyte
189334,Unknown
189335,Neutrophil&monocyte
189336,Neutrophil&monocyte
189337,CD163p_Mac [M2]
189338,Neutrophil&monocyte
189339,Neutrophil&monocyte
189340,Neutrophil&monocyte
189341,Neutrophil&monocyte
189342,Naive B cells
189343,Naive B cells
189344,B7H4+ cancer cells
189345,Neutrophil&monocyte
189346,Neutrophil&monocyte
189347,Neutrophil&monocyte
189348,Endothelial
189349,Neutrophil&monocyte
189350,Int_Monocyte
189351,Neutrophil&monocyte
189352,Int_Monocyte
189353,Fibroblasts
189354,Neutrophil&monocyte
189355,Neutrophil&monocyte
189356,Neutrophil&monocyte
189357,Neutrophil&monocyte
189358,Int_Monocyte
189359,Neutrophil&monocyte
189360,Neutrophil&monocyte
189361,Endothelial
189362,NK and CD8 Tcell
189363,Neutrophil&monocyte
189364,B7H4+ cancer cells
189365,B7H4+ cancer cells
189366,Fibroblasts
189367,Naive B cells
189368,Neutrophil&monocyte
189369,B7H4+ cancer cells
189370,Neutrophil&monocyte
189371,B7H4+ cancer cells
189372,Memory T cells
189373,Neutrophil&monocyte
189374,Naive CD4 T cells
189375,Unknown
189376,NK and CD8 Tcell
189377,Neutrophil&monocyte
189378,Neutrophil&monocyte
189379,Neutrophil&monocyte
189380,nonCI_Monocyte
189381,Endothelial
189382,NK and CD8 Tcell
189383,Neutrophil&monocyte
189384,Neutrophil&monocyte
189385,Endothelial
189386,B7H4+ cancer cells
189387,Neutrophil&monocyte
189388,B7H4+ cancer cells
189389,Naive B cells
189390,Memory T cells
189391,Neutrophil&monocyte
189392,Naive B cells
189393,Naive B cells
189394,nonCI_Monocyte
189395,Naive CD4 T cells
189396,Memory T cells
189397,Neutrophil&monocyte
189398,Naive B cells
189399,Neutrophil&monocyte
189400,NK and CD8 Tcell
189401,Fibroblasts
189402,Memory T cells
189403,Neutrophil&monocyte
189404,Neutrophil&monocyte
189405,Int_Monocyte
189406,Fibroblasts
189407,Neutrophil&monocyte
189408,B7H4+ cancer cells
189409,Neutrophil&monocyte
189410,NK and CD8 Tcell
189411,Neutrophil&monocyte
189412,Neutrophil&monocyte
189413,Neutrophil&monocyte
189414,B7H4+ cancer cells
189415,Neutrophil&monocyte
189416,B7H4+ cancer cells
189417,nonCI_Monocyte
189418,NK and CD8 Tcell
189419,Neutrophil&monocyte
189420,Neutrophil&monocyte
189421,Neutrophil&monocyte
189422,NK and CD8 Tcell
189423,Neutrophil&monocyte
189424,NK and CD8 Tcell
189425,NK and CD8 Tcell
189426,Endothelial
189427,Neutrophil&monocyte
189428,Neutrophil&monocyte
189429,Int_Monocyte
189430,Neutrophil&monocyte
189431,NK and CD8 Tcell
189432,Endothelial
189433,B7H4+ cancer cells
189434,Neutrophil&monocyte
189435,Memory T cells
189436,B7H4+ cancer cells
189437,Neutrophil&monocyte
189438,Neutrophil&monocyte
189439,Neutrophil&monocyte
189440,Neutrophil&monocyte
189441,Neutrophil&monocyte
189442,CD163p_Mac [M2]
189443,Neutrophil&monocyte
189444,Endothelial
189445,NK and CD8 Tcell
189446,Neutrophil&monocyte
189447,Neutrophil&monocyte
189448,Regulatory T cells
189449,B7H4+ cancer cells
189450,Neutrophil&monocyte
189451,Neutrophil&monocyte
189452,Neutrophil&monocyte
189453,Memory CD8 T cells
189454,Endothelial
189455,Neutrophil&monocyte
189456,Neutrophil&monocyte
189457,B7H4+ cancer cells
189458,Neutrophil&monocyte
189459,Neutrophil&monocyte
189460,B7H4+ cancer cells
189461,Neutrophil&monocyte
189462,Endothelial
189463,Fibroblasts
189464,Endothelial
189465,Neutrophil&monocyte
189466,Int_Monocyte
189467,Memory CD8 T cells
189468,Neutrophil&monocyte
189469,Neutrophil&monocyte
189470,Fibroblasts
189471,NK and CD8 Tcell
189472,NK and CD8 Tcell
189473,Neutrophil&monocyte
189474,Neutrophil&monocyte
189475,Neutrophil&monocyte
189476,Memory T cells
189477,Neutrophil&monocyte
189478,B7H4+ cancer cells
189479,NK and CD8 Tcell
189480,Neutrophil&monocyte
189481,Naive B cells
189482,nonCI_Monocyte
189483,B7H4+ cancer cells
189484,NK and CD8 Tcell
189485,Neutrophil&monocyte
189486,Endothelial
189487,B7H4+ cancer cells
189488,Neutrophil&monocyte
189489,Memory T cells
189490,Memory T cells
189491,NK and CD8 Tcell
189492,Neutrophil&monocyte
189493,B7H4+ cancer cells
189494,Endothelial
189495,Neutrophil&monocyte
189496,Neutrophil&monocyte
189497,Neutrophil&monocyte
189498,Neutrophil&monocyte
189499,Neutrophil&monocyte
189500,Neutrophil&monocyte
189501,Naive B cells
189502,Neutrophil&monocyte
189503,Neutrophil&monocyte
189504,Memory CD8 T cells
189505,B7H4+ cancer cells
189506,Neutrophil&monocyte
189507,Neutrophil&monocyte
189508,Naive B cells
189509,Naive B cells
189510,NK and CD8 Tcell
189511,nonCI_Monocyte
189512,Neutrophil&monocyte
189513,NK and CD8 Tcell
189514,Memory CD8 T cells
189515,Endothelial
189516,Neutrophil&monocyte
189517,NK and CD8 Tcell
189518,Fibroblasts
189519,Naive CD4 T cells
189520,Neutrophil&monocyte
189521,Int_Monocyte
189522,CD163p_Mac [M2]
189523,Neutrophil&monocyte
189524,Neutrophil&monocyte
189525,Neutrophil&monocyte
189526,B7H4+ cancer cells
189527,Neutrophil&monocyte
189528,Neutrophil&monocyte
189529,Neutrophil&monocyte
189530,Neutrophil&monocyte
189531,Fibroblasts
189532,Neutrophil&monocyte
189533,B7H4+ cancer cells
189534,Endothelial
189535,Neutrophil&monocyte
189536,Neutrophil&monocyte
189537,Neutrophil&monocyte
189538,B7H4+ cancer cells
189539,Neutrophil&monocyte
189540,Naive B cells
189541,Fibroblasts
189542,Endothelial
189543,Neutrophil&monocyte
189544,Naive B cells
189545,Fibroblasts
189546,Neutrophil&monocyte
189547,Neutrophil&monocyte
189548,Neutrophil&monocyte
189549,Neutrophil&monocyte
189550,NK and CD8 Tcell
189551,Memory CD8 T cells
189552,Fibroblasts
189553,Neutrophil&monocyte
189554,Neutrophil&monocyte
189555,Neutrophil&monocyte
189556,Unknown
189557,Int_Monocyte
189558,Naive B cells
189559,Neutrophil&monocyte
189560,Int_Monocyte
189561,Neutrophil&monocyte
189562,Neutrophil&monocyte
189563,Endothelial
189564,Naive B cells
189565,NK and CD8 Tcell
189566,nonCI_Monocyte
189567,Naive B cells
189568,Neutrophil&monocyte
189569,Neutrophil&monocyte
189570,nonCI_Monocyte
189571,Neutrophil&monocyte
189572,B7H4+ cancer cells
189573,Neutrophil&monocyte
189574,B7H4+ cancer cells
189575,CD163p_Mac [M2]
189576,Neutrophil&monocyte
189577,Naive B cells
189578,Neutrophil&monocyte
189579,B7H4+ cancer cells
189580,Neutrophil&monocyte
189581,Neutrophil&monocyte
189582,Naive B cells
189583,Endothelial
189584,Endothelial
189585,Neutrophil&monocyte
189586,Neutrophil&monocyte
189587,B7H4+ cancer cells
189588,Naive B cells
189589,Neutrophil&monocyte
189590,Unknown
189591,Neutrophil&monocyte
189592,Endothelial
189593,Endothelial
189594,Neutrophil&monocyte
189595,Neutrophil&monocyte
189596,Neutrophil&monocyte
189597,B7H4+ cancer cells
189598,Neutrophil&monocyte
189599,B7H4+ cancer cells
189600,Neutrophil&monocyte
189601,Naive B cells
189602,Int_Monocyte
189603,B7H4+ cancer cells
189604,CD163p_Mac [M2]
189605,Neutrophil&monocyte
189606,Endothelial
189607,Endothelial
189608,NK and CD8 Tcell
189609,Neutrophil&monocyte
189610,Neutrophil&monocyte
189611,Memory T cells
189612,Neutrophil&monocyte
189613,Neutrophil&monocyte
189614,Neutrophil&monocyte
189615,Neutrophil&monocyte
189616,Neutrophil&monocyte
189617,B7H4+ cancer cells
189618,NK and CD8 Tcell
189619,Neutrophil&monocyte
189620,Neutrophil&monocyte
189621,Neutrophil&monocyte
189622,Endothelial
189623,Neutrophil&monocyte
189624,Neutrophil&monocyte
189625,Neutrophil&monocyte
189626,NK and CD8 Tcell
189627,Endothelial
189628,Memory CD8 T cells
189629,Unknown
189630,Naive CD4 T cells
189631,Neutrophil&monocyte
189632,Endothelial
189633,Naive CD4 T cells
189634,Neutrophil&monocyte
189635,Neutrophil&monocyte
189636,Memory T cells
189637,Neutrophil&monocyte
189638,Neutrophil&monocyte
189639,Naive B cells
189640,Memory CD8 T cells
189641,B7H4+ cancer cells
189642,Neutrophil&monocyte
189643,NK and CD8 Tcell
189644,NK and CD8 Tcell
189645,Endothelial
189646,Neutrophil&monocyte
189647,Endothelial
189648,CI_Monocyte
189649,Neutrophil&monocyte
189650,Unknown
189651,Neutrophil&monocyte
189652,B7H4+ cancer cells
189653,Neutrophil&monocyte
189654,Neutrophil&monocyte
189655,Neutrophil&monocyte
189656,Endothelial
189657,Neutrophil&monocyte
189658,Neutrophil&monocyte
189659,B7H4+ cancer cells
189660,Neutrophil&monocyte
189661,Neutrophil&monocyte
189662,Neutrophil&monocyte
189663,Endothelial
189664,Neutrophil&monocyte
189665,Neutrophil&monocyte
189666,B7H4+ cancer cells
189667,B7H4+ cancer cells
189668,Neutrophil&monocyte
189669,Naive B cells
189670,Neutrophil&monocyte
189671,Memory CD8 T cells
189672,Neutrophil&monocyte
189673,NK and CD8 Tcell
189674,Neutrophil&monocyte
189675,CI_Monocyte
189676,Neutrophil&monocyte
189677,Memory CD8 T cells
189678,Neutrophil&monocyte
189679,NK and CD8 Tcell
189680,NK and CD8 Tcell
189681,NK and CD8 Tcell
189682,Endothelial
189683,Neutrophil&monocyte
189684,NK and CD8 Tcell
189685,Memory CD8 T cells
189686,Memory CD8 T cells
189687,Neutrophil&monocyte
189688,Endothelial
189689,Neutrophil&monocyte
189690,NK and CD8 Tcell
189691,B7H4+ cancer cells
189692,B7H4+ cancer cells
189693,B7H4+ cancer cells
189694,Endothelial
189695,Neutrophil&monocyte
189696,Fibroblasts
189697,NK and CD8 Tcell
189698,Neutrophil&monocyte
189699,Neutrophil&monocyte
189700,Neutrophil&monocyte
189701,Neutrophil&monocyte
189702,Endothelial
189703,Neutrophil&monocyte
189704,Neutrophil&monocyte
189705,Neutrophil&monocyte
189706,Endothelial
189707,Neutrophil&monocyte
189708,Neutrophil&monocyte
189709,NK and CD8 Tcell
189710,Neutrophil&monocyte
189711,Neutrophil&monocyte
189712,Neutrophil&monocyte
189713,Neutrophil&monocyte
189714,Endothelial
189715,Neutrophil&monocyte
189716,B7H4+ cancer cells
189717,Neutrophil&monocyte
189718,Neutrophil&monocyte
189719,NK and CD8 Tcell
189720,NK and CD8 Tcell
189721,Memory T cells
189722,Fibroblasts
189723,Neutrophil&monocyte
189724,Naive B cells
189725,NK and CD8 Tcell
189726,Memory T cells
189727,Memory CD8 T cells
189728,Neutrophil&monocyte
189729,Neutrophil&monocyte
189730,Neutrophil&monocyte
189731,Fibroblasts
189732,Neutrophil&monocyte
189733,Neutrophil&monocyte
189734,Neutrophil&monocyte
189735,Neutrophil&monocyte
189736,Neutrophil&monocyte
189737,Neutrophil&monocyte
189738,Neutrophil&monocyte
189739,Neutrophil&monocyte
189740,Int_Monocyte
189741,nonCI_Monocyte
189742,NK and CD8 Tcell
189743,B7H4+ cancer cells
189744,Fibroblasts
189745,Neutrophil&monocyte
189746,Neutrophil&monocyte
189747,Neutrophil&monocyte
189748,Neutrophil&monocyte
189749,Memory T cells
189750,Memory CD8 T cells
189751,Neutrophil&monocyte
189752,Neutrophil&monocyte
189753,Endothelial
189754,NK and CD8 Tcell
189755,NK and CD8 Tcell
189756,Memory T cells
189757,Neutrophil&monocyte
189758,Neutrophil&monocyte
189759,B7H4+ cancer cells
189760,Naive CD4 T cells
189761,Unknown
189762,Endothelial
189763,Endothelial
189764,Neutrophil&monocyte
189765,Neutrophil&monocyte
189766,Neutrophil&monocyte
189767,B7H4+ cancer cells
189768,NK and CD8 Tcell
189769,Naive CD4 T cells
189770,Fibroblasts
189771,Endothelial
189772,Neutrophil&monocyte
189773,B7H4+ cancer cells
189774,Neutrophil&monocyte
189775,NK and CD8 Tcell
189776,NK and CD8 Tcell
189777,B7H4+ cancer cells
189778,Fibroblasts
189779,Endothelial
189780,B7H4+ cancer cells
189781,Neutrophil&monocyte
189782,Neutrophil&monocyte
189783,Neutrophil&monocyte
189784,Endothelial
189785,B7H4+ cancer cells
189786,Neutrophil&monocyte
189787,NK and CD8 Tcell
189788,Neutrophil&monocyte
189789,Neutrophil&monocyte
189790,Memory CD8 T cells
189791,NK and CD8 Tcell
189792,Int_Monocyte
189793,NK and CD8 Tcell
189794,Neutrophil&monocyte
189795,Neutrophil&monocyte
189796,Naive B cells
189797,Endothelial
189798,Neutrophil&monocyte
189799,Neutrophil&monocyte
189800,Neutrophil&monocyte
189801,Neutrophil&monocyte
189802,Endothelial
189803,Fibroblasts
189804,Naive CD4 T cells
189805,Naive B cells
189806,Neutrophil&monocyte
189807,Neutrophil&monocyte
189808,Neutrophil&monocyte
189809,Neutrophil&monocyte
189810,Neutrophil&monocyte
189811,Neutrophil&monocyte
189812,Naive CD4 T cells
189813,Endothelial
189814,Naive CD4 T cells
189815,Naive B cells
189816,NK and CD8 Tcell
189817,Memory T cells
189818,Endothelial
189819,Memory CD8 T cells
189820,Int_Monocyte
189821,B7H4+ cancer cells
189822,Endothelial
189823,Endothelial
189824,Neutrophil&monocyte
189825,Neutrophil&monocyte
189826,NK and CD8 Tcell
189827,NK and CD8 Tcell
189828,Neutrophil&monocyte
189829,Memory CD8 T cells
189830,Neutrophil&monocyte
189831,Neutrophil&monocyte
189832,Neutrophil&monocyte
189833,Unknown
189834,Neutrophil&monocyte
189835,Int_Monocyte
189836,Neutrophil&monocyte
189837,Neutrophil&monocyte
189838,Endothelial
189839,Neutrophil&monocyte
189840,NK and CD8 Tcell
189841,Naive B cells
189842,Neutrophil&monocyte
189843,Endothelial
189844,Endothelial
189845,B7H4+ cancer cells
189846,Neutrophil&monocyte
189847,Int_Monocyte
189848,B7H4+ cancer cells
189849,Neutrophil&monocyte
189850,Neutrophil&monocyte
189851,Neutrophil&monocyte
189852,Neutrophil&monocyte
189853,Neutrophil&monocyte
189854,Neutrophil&monocyte
189855,Int_Monocyte
189856,NK and CD8 Tcell
189857,B7H4+ cancer cells
189858,nonCI_Monocyte
189859,NK and CD8 Tcell
189860,Neutrophil&monocyte
189861,Neutrophil&monocyte
189862,Neutrophil&monocyte
189863,Neutrophil&monocyte
189864,B7H4+ cancer cells
189865,B7H4+ cancer cells
189866,Endothelial
189867,Endothelial
189868,Endothelial
189869,Endothelial
189870,Neutrophil&monocyte
189871,Naive CD4 T cells
189872,Fibroblasts
189873,Memory CD8 T cells
189874,B7H4+ cancer cells
189875,Endothelial
189876,Neutrophil&monocyte
189877,Naive CD4 T cells
189878,Memory CD8 T cells
189879,Endothelial
189880,Memory CD8 T cells
189881,Unknown
189882,Naive B cells
189883,Neutrophil&monocyte
189884,Endothelial
189885,Endothelial
189886,Neutrophil&monocyte
189887,Neutrophil&monocyte
189888,Neutrophil&monocyte
189889,Memory CD8 T cells
189890,NK and CD8 Tcell
189891,Endothelial
189892,nonCI_Monocyte
189893,Neutrophil&monocyte
189894,Neutrophil&monocyte
189895,Neutrophil&monocyte
189896,Neutrophil&monocyte
189897,Neutrophil&monocyte
189898,Neutrophil&monocyte
189899,Naive CD4 T cells
189900,Naive B cells
189901,Naive B cells
189902,Memory CD8 T cells
189903,Neutrophil&monocyte
189904,Neutrophil&monocyte
189905,Neutrophil&monocyte
189906,B7H4+ cancer cells
189907,Neutrophil&monocyte
189908,Neutrophil&monocyte
189909,NK and CD8 Tcell
189910,Int_Monocyte
189911,CD163p_Mac [M2]
189912,NK and CD8 Tcell
189913,Neutrophil&monocyte
189914,Int_Monocyte
189915,NK and CD8 Tcell
189916,Neutrophil&monocyte
189917,Neutrophil&monocyte
189918,B7H4+ cancer cells
189919,B7H4+ cancer cells
189920,nonCI_Monocyte
189921,Neutrophil&monocyte
189922,Neutrophil&monocyte
189923,Neutrophil&monocyte
189924,Unknown
189925,Neutrophil&monocyte
189926,Fibroblasts
189927,Neutrophil&monocyte
189928,Endothelial
189929,Neutrophil&monocyte
189930,Neutrophil&monocyte
189931,Fibroblasts
189932,Neutrophil&monocyte
189933,Neutrophil&monocyte
189934,Neutrophil&monocyte
189935,NK and CD8 Tcell
189936,Fibroblasts
189937,Unknown
189938,Naive B cells
189939,Neutrophil&monocyte
189940,Neutrophil&monocyte
189941,NK and CD8 Tcell
189942,Naive B cells
189943,Neutrophil&monocyte
189944,Memory CD8 T cells
189945,Fibroblasts
189946,Neutrophil&monocyte
189947,NK and CD8 Tcell
189948,Neutrophil&monocyte
189949,Neutrophil&monocyte
189950,Neutrophil&monocyte
189951,Neutrophil&monocyte
189952,Neutrophil&monocyte
189953,Neutrophil&monocyte
189954,Naive B cells
189955,Endothelial
189956,Neutrophil&monocyte
189957,Neutrophil&monocyte
189958,Neutrophil&monocyte
189959,Int_Monocyte
189960,Unknown
189961,nonCI_Monocyte
189962,Neutrophil&monocyte
189963,NK and CD8 Tcell
189964,B7H4+ cancer cells
189965,Endothelial
189966,Memory CD8 T cells
189967,Int_Monocyte
189968,CI_Monocyte
189969,Neutrophil&monocyte
189970,Neutrophil&monocyte
189971,Neutrophil&monocyte
189972,Neutrophil&monocyte
189973,B7H4+ cancer cells
189974,Neutrophil&monocyte
189975,Neutrophil&monocyte
189976,Fibroblasts
189977,Neutrophil&monocyte
189978,NK and CD8 Tcell
189979,Fibroblasts
189980,Naive CD4 T cells
189981,Neutrophil&monocyte
189982,Neutrophil&monocyte
189983,Neutrophil&monocyte
189984,NK and CD8 Tcell
189985,Neutrophil&monocyte
189986,Int_Monocyte
189987,Neutrophil&monocyte
189988,Fibroblasts
189989,Naive B cells
189990,CD163p_Mac [M2]
189991,NK and CD8 Tcell
189992,B7H4+ cancer cells
189993,B7H4+ cancer cells
189994,B7H4+ cancer cells
189995,Neutrophil&monocyte
189996,Naive CD4 T cells
189997,Neutrophil&monocyte
189998,NK and CD8 Tcell
189999,Neutrophil&monocyte
190000,Neutrophil&monocyte
190001,Neutrophil&monocyte
190002,Neutrophil&monocyte
190003,Neutrophil&monocyte
190004,Neutrophil&monocyte
190005,nonCI_Monocyte
190006,Neutrophil&monocyte
190007,B7H4+ cancer cells
190008,B7H4+ cancer cells
190009,Neutrophil&monocyte
190010,Naive CD4 T cells
190011,Naive B cells
190012,NK and CD8 Tcell
190013,Naive B cells
190014,nonCI_Monocyte
190015,Neutrophil&monocyte
190016,Neutrophil&monocyte
190017,Neutrophil&monocyte
190018,Neutrophil&monocyte
190019,Neutrophil&monocyte
190020,B7H4+ cancer cells
190021,B7H4+ cancer cells
190022,Neutrophil&monocyte
190023,Neutrophil&monocyte
190024,Naive CD4 T cells
190025,Neutrophil&monocyte
190026,Neutrophil&monocyte
190027,Neutrophil&monocyte
190028,Endothelial
190029,nonCI_Monocyte
190030,Unknown
190031,Naive B cells
190032,NK and CD8 Tcell
190033,Neutrophil&monocyte
190034,Neutrophil&monocyte
190035,Neutrophil&monocyte
190036,Neutrophil&monocyte
190037,Neutrophil&monocyte
190038,Neutrophil&monocyte
190039,Neutrophil&monocyte
190040,B7H4+ cancer cells
190041,Neutrophil&monocyte
190042,Neutrophil&monocyte
190043,Neutrophil&monocyte
190044,Int_Monocyte
190045,Neutrophil&monocyte
190046,Neutrophil&monocyte
190047,Neutrophil&monocyte
190048,Neutrophil&monocyte
190049,Neutrophil&monocyte
190050,Neutrophil&monocyte
190051,Neutrophil&monocyte
190052,Naive B cells
190053,Neutrophil&monocyte
190054,Neutrophil&monocyte
190055,NK and CD8 Tcell
190056,Neutrophil&monocyte
190057,Naive CD4 T cells
190058,Int_Monocyte
190059,B7H4+ cancer cells
190060,Memory CD8 T cells
190061,Neutrophil&monocyte
190062,NK and CD8 Tcell
190063,Neutrophil&monocyte
190064,Neutrophil&monocyte
190065,Neutrophil&monocyte
190066,Neutrophil&monocyte
190067,Regulatory T cells
190068,Neutrophil&monocyte
190069,Naive B cells
190070,B7H4+ cancer cells
190071,Neutrophil&monocyte
190072,Neutrophil&monocyte
190073,Neutrophil&monocyte
190074,Neutrophil&monocyte
190075,B7H4+ cancer cells
190076,Memory CD8 T cells
190077,Memory T cells
190078,Neutrophil&monocyte
190079,Fibroblasts
190080,Neutrophil&monocyte
190081,Neutrophil&monocyte
190082,Neutrophil&monocyte
190083,B7H4+ cancer cells
190084,Naive CD4 T cells
190085,Neutrophil&monocyte
190086,Naive B cells
190087,Memory T cells
190088,Neutrophil&monocyte
190089,Neutrophil&monocyte
190090,Neutrophil&monocyte
190091,Neutrophil&monocyte
190092,Neutrophil&monocyte
190093,Memory CD8 T cells
190094,Neutrophil&monocyte
190095,Naive CD4 T cells
190096,Neutrophil&monocyte
190097,Fibroblasts
190098,Neutrophil&monocyte
190099,Unknown
190100,Unknown
190101,Neutrophil&monocyte
190102,B7H4+ cancer cells
190103,Neutrophil&monocyte
190104,Neutrophil&monocyte
190105,Neutrophil&monocyte
190106,Neutrophil&monocyte
190107,CD163p_Mac [M2]
190108,Neutrophil&monocyte
190109,NK and CD8 Tcell
190110,Naive CD4 T cells
190111,Naive B cells
190112,Neutrophil&monocyte
190113,Neutrophil&monocyte
190114,Unknown
190115,Neutrophil&monocyte
190116,Neutrophil&monocyte
190117,Neutrophil&monocyte
190118,Neutrophil&monocyte
190119,Neutrophil&monocyte
190120,B7H4+ cancer cells
190121,Neutrophil&monocyte
190122,B7H4+ cancer cells
190123,Neutrophil&monocyte
190124,Neutrophil&monocyte
190125,Neutrophil&monocyte
190126,Naive CD4 T cells
190127,Neutrophil&monocyte
