cell_som_cluster,pixel_meta_cluster_rename_B7H4,pixel_meta_cluster_rename_BetaCat,pixel_meta_cluster_rename_CD107a,pixel_meta_cluster_rename_CD11b,pixel_meta_cluster_rename_CD14 + CD16 + CD163,pixel_meta_cluster_rename_CD16,pixel_meta_cluster_rename_CD163,pixel_meta_cluster_rename_CD20,pixel_meta_cluster_rename_CD3,pixel_meta_cluster_rename_CD31,pixel_meta_cluster_rename_CD31 + GzmB*,pixel_meta_cluster_rename_CD366 + CD44,pixel_meta_cluster_rename_CD366 + GzmB,pixel_meta_cluster_rename_CD4 + CD3,pixel_meta_cluster_rename_CD4 + CD366,pixel_meta_cluster_rename_CD4 + CD45RO,pixel_meta_cluster_rename_CD44,pixel_meta_cluster_rename_CD45,pixel_meta_cluster_rename_CD45RO,pixel_meta_cluster_rename_CD68,pixel_meta_cluster_rename_CD68 + CD11b + CD45 + CD45RO + GzmB,pixel_meta_cluster_rename_CD8 + Ecad,pixel_meta_cluster_rename_CD8a,pixel_meta_cluster_rename_CD8a + ECad*,pixel_meta_cluster_rename_ECad,pixel_meta_cluster_rename_ECad + B7H4 + BetaCat + PanCK,pixel_meta_cluster_rename_ECad + aSMA,pixel_meta_cluster_rename_ECad*,pixel_meta_cluster_rename_FoxP3,pixel_meta_cluster_rename_FoxP3 + ECad + PanCK,pixel_meta_cluster_rename_HLA,pixel_meta_cluster_rename_HLA + CD4,pixel_meta_cluster_rename_HLA + CD68,pixel_meta_cluster_rename_HLA + Ecad,pixel_meta_cluster_rename_PanCK + CD20,pixel_meta_cluster_rename_Vim + GzmB,pixel_meta_cluster_rename_Vim + GzmB + CD31 + aSMA,pixel_meta_cluster_rename_Vim + GzmB + aSMA,pixel_meta_cluster_rename_aSMA,pixel_meta_cluster_rename_aSMA + Vim,count,cell_meta_cluster,cell_meta_cluster_rename
359,0.0010110394531654,0.0002244509976199,0.0002655792785877,0.0034890300653982,0.001256922034162,0.0143192086765475,0.0079124330970469,0.0027325739755027,0.0015952518488601,0.0027717175452544,0.0405436326538242,0.0027631491158661,0.0016526168266138,0.0011317718852717,0.0003970564959447,0.0141989758902231,0.0013405482038698,0.0006471961782547,0.0069670689132091,0.0165586532757428,0.0049168939507695,0.0078558857492715,0.0074928237877876,0.0208831885083516,0.0065735815604152,0.0042702983767548,0.0062584852790687,0.0338413349009878,0.0069436879159468,0.0087981468658079,0.6748763617936615,0.0213684753372934,0.0150042538177703,0.0198975200559644,0.0004079109078268,0.029558074159444,0.0029188488667283,0.0025977513793618,0.0012978014045003,0.0122536063774816,20506,6,Antigen presenting cell
360,0.0002223530371344,4.255346521436522e-05,4.442105719163349e-05,0.0005926451643836,0.0003045373006867,0.0030267292762751,0.001567313982882,0.000322424305851,0.0004558478344922,0.0003664293315359,0.0071657022130053,0.0004778383098669,0.0001083389664895,0.0003782876893802,3.552629829161055e-05,0.0030393637561128,0.0002814816709579,1.1971203145242352e-05,0.0015329710938838,0.1829280951441188,0.0020708759839705,0.0008159086742364,0.006886713324983,0.0148930235975271,0.0007430657400418,0.0003948051418644,0.001940836381121,0.0029755102766253,0.0011464554780397,0.0009014718544736,0.697337470431341,0.0305603573187838,0.0119662171448041,0.0109705440371299,3.556597573915319e-05,0.0062762797749987,0.0003054944665402,0.000242398284303,0.0002540067017637,0.0080633162043804,14803,6,Antigen presenting cell
361,0.0005965328832934,6.182695587073795e-05,0.0,0.0004120767737464,6.301228991702542e-07,7.246758487294178e-05,4.1780738141001e-05,0.000151728674738,0.0003618378634686,0.0001500493721858,0.0045087139086494,6.922607352159e-06,7.87102563412275e-05,0.0015564271011363,0.0004253749285218,0.0028965310327127,0.0007240294544859,3.2969718545514974e-05,0.0065811830284901,0.0001340201716625,0.0002509784201825,0.8572015464757955,0.002936757785733,0.0071504470451676,0.0104589637164481,0.094592771665639,0.001725953759565,0.001446846402089,0.0015760377402156,0.0035724759943764,0.000475292443182,0.0001453856039952,3.487472649495747e-07,0.0019343266947842,7.36663790343918e-05,0.0003176444889726,2.157098404266781e-05,3.360278143256412e-05,2.6290695386444025e-05,0.0003512508474646,9017,14,CD8 T cell
362,0.0020822875070104,0.0001879919501656,0.0,0.0019732348067763,7.112991951886614e-05,0.0003445790636554,0.0003449392531236,0.0007563233588415,0.0018261993313266,0.0007937194926901,0.0130018229807384,0.0002047006643139,0.00027064158011,0.011767018210232,0.0014449326779181,0.0244675826036705,0.0067999722159631,0.0001807356531794,0.0169207182988824,0.0026982568681243,0.0019242882792127,0.7532587820634785,0.0235189965692693,0.0236096564639634,0.0145885650399321,0.0161391268221955,0.0128275808229535,0.0098689610686767,0.0052700786300638,0.0147533478009256,0.010638832634555,0.0033161613640635,0.0002572963420028,0.0227645294796296,0.0002536412135134,0.0034898847438573,0.0007742971290096,0.0005275905942164,0.0003865496084493,0.0073018705738372,19075,14,CD8 T cell
363,0.0006825713980604,5.168134147851272e-05,0.0,0.0007715216616481,1.0091504569447547e-05,3.585040087852712e-05,0.0001930883471256,0.0003387050814603,0.0006873727039483,0.0007859115528866,0.0873628323448144,0.0001872178252334,0.0001619884649405,0.0034392697588187,0.0007530166274295,0.0056240569949916,0.0055184114582725,4.364054482639175e-05,0.0102260242303867,0.000647558734655,0.0006895881013634,0.7080919392462528,0.0042664185796642,0.0184950336634915,0.1109574860330497,0.0153363376997316,0.0039982374328645,0.002134642077118,0.0031135536421905,0.0062696721445663,0.0019900910276727,0.0007303090964541,2.306925451064629e-05,0.0054718941837373,4.50392067383949e-05,0.00342808053892,0.0002545788665332,0.0002777114916686,0.0001534058865807,0.002548079824199,9434,14,CD8 T cell
364,0.0060504601895057,0.0005940651538862,8.366837703677485e-06,0.0072804206317146,0.0005759225895416,0.0015927066777997,0.0016765475157478,0.0029500741887785,0.0049056309033774,0.0025302154299011,0.0222564907239988,0.0010334262509846,0.0017921020850386,0.0324821289337049,0.0041588945904143,0.014735341605334,0.0120463911609876,0.0008560568832964,0.013384664944254,0.0169634238129133,0.0056406460043708,0.5772160936903898,0.0111928255519514,0.0558224236586923,0.0189236573546746,0.0149061790255607,0.0148471295922595,0.0424757076773162,0.0098472588150789,0.025719740991589,0.0332011278583035,0.0186275392911238,0.0020851135835367,0.0134317679700333,0.0011786397789014,0.0124500527094988,0.0018761243680576,0.0017620701040719,0.0014170791019055,0.0088613956301485,14737,14,CD8 T cell
365,0.0007081529424167,6.586102110335784e-05,0.0,0.0009852806558771,0.0004104740584863,0.0006436696557584,0.0006004492262475,0.000575567911899,0.0009014491170931,0.002088552505393,0.0391427200728794,0.0006242132814712,0.0007629880395202,0.0104540988024635,0.0014965703646607,0.0058065799201821,0.000868150600794,1.567291311992868e-05,0.0146509507265324,0.0158393349409566,0.0012510812076279,0.460847416956104,0.010371128277874,0.0919872012749814,0.0083882665835023,0.0105417363191857,0.0309820385851344,0.0048571410775612,0.0037878372932395,0.0034202869859737,0.0142219746232971,0.008715521344511,0.0010618169408499,0.0091232472093464,0.0001133210381372,0.0188900668369482,0.0113961685705227,0.007687621978509,0.0071783804158125,0.2056731878600652,5324,14,CD8 T cell
366,0.0019221094050694,0.0002608146594867,0.0,0.0033087149912482,0.0004462307962676,0.0012391957907208,0.0017482986304669,0.0012191761622088,0.0015772789985152,0.0018731118142602,0.0229388625706363,0.000539282521189,0.0002864247548469,0.0095676843646757,0.0009079416275302,0.0113299338539986,0.0044852576594178,0.0002651116947305,0.0454350797530083,0.0088398000690739,0.0035575491357122,0.4867976724723091,0.0103616342934949,0.2156939785807992,0.033308294265789,0.0304003828792055,0.0120867629246542,0.016621821232293,0.0042054834784906,0.0330532211590449,0.0203351218601873,0.0074897953563738,0.0007112883072809,0.0116327040395838,0.0005983726542257,0.0085707296273119,0.0008204958676378,0.0005795882334813,0.0010904269439631,0.0074497546046677,14719,14,CD8 T cell
367,0.0024555891722531,0.0002030283967466,1.3927073901242672e-05,0.0035264085589107,0.0006327391692738,0.0019026419527566,0.0023201204717773,0.0010797626138358,0.0018293164597911,0.0013133526744325,0.0200344621470372,0.0005049040003689,0.0002584708878793,0.0123260233776532,0.0010908296080865,0.0112070110199818,0.0037063521690463,0.00035829923468,0.0352476420871794,0.0127828028975193,0.0071187717028261,0.3640544435881804,0.0125584289771814,0.3140763783716521,0.0299256429641206,0.0315746339159566,0.0096209163444596,0.0243802109030934,0.0038895787195911,0.0101141951636512,0.0341842115497606,0.0104146469958455,0.0010482096705028,0.0250844755152005,0.000493436387494,0.0075926717224492,0.0006928152980912,0.0004289063305529,0.0012669378795897,0.0125492968004271,13469,14,CD8 T cell
368,0.0021949112799218,0.0002229612794813,2.3741758048693395e-06,0.0034165621601227,0.0007119847857243,0.0019291604387222,0.0031078493148241,0.0012981609254146,0.0021487173317378,0.0014847121341843,0.0182708953420715,0.0004163949393529,0.0001661274005889,0.0173844555764036,0.0007795600060753,0.0094122162023546,0.003533225365712,0.0003165346639914,0.0230004447495018,0.0106785053577463,0.0053640688866596,0.2875834789251311,0.0066269176224668,0.4321909144470862,0.0218326840149542,0.0259049417463512,0.0084060660139339,0.0328030869654498,0.0044332325277723,0.0347533480767397,0.0142619663157285,0.0060991103464321,0.000424196681413,0.0118248046456092,0.0007444651396031,0.0067808488996387,0.0004870929062781,0.0003424670733547,0.0012963747103857,0.0183200680297277,11262,14,CD8 T cell
369,0.0026772242383727,0.0001822229297261,5.848636362179765e-06,0.0037803457719727,0.0011320722782239,0.002116507886725,0.0036992212008162,0.0013717310054557,0.0021779291924562,0.0019155054434243,0.0272983380795015,0.0004959495617377,0.0002369695194706,0.014176600932144,0.0010988257295435,0.0109498073640295,0.0034020056460965,0.000404126886856,0.0286368789667737,0.0155208154235874,0.0059539634106101,0.1687277832578779,0.0086874396349269,0.5250893923286939,0.0245262639752075,0.0178444549453287,0.0089040698471355,0.0203851861596318,0.0035799132822318,0.0201465909627618,0.0347117419972211,0.0086693696871654,0.000970321921304,0.0223583788549426,0.0006759232821201,0.0078338912468205,0.0005264416630709,0.0003626104569839,0.001407181768291,0.0139363036833467,14341,14,CD8 T cell
370,0.0024791777585464,0.0001545478156223,2.8115790039876786e-06,0.0023255955896983,0.0010777245026431,0.0020084763733127,0.0046275137261947,0.0011680136702183,0.0026922641444173,0.0015529371499621,0.0134470421064074,0.0004187709301576,0.0001103210149536,0.0230539724572967,0.0008624149002525,0.0047886008464894,0.0026964253484062,0.0003638519474804,0.0145294496316109,0.0145527054560262,0.0035103021523486,0.0935728687899695,0.0049073493477167,0.6918261694550146,0.0146214842746286,0.0130820134416772,0.0050494205918956,0.0136037006110116,0.0026245071317944,0.0138461823551406,0.0171726491278698,0.0048580943457564,0.0005649523346258,0.0173698825116786,0.0004833696448276,0.0069105853732153,0.0003331981451191,0.0002320051390285,0.001161273818551,0.0135037312598825,15493,14,CD8 T cell
371,0.0016155934921293,5.853843212529181e-05,2.0325706793888384e-06,0.0013670566353874,0.0014270800818885,0.0017019180708397,0.0049287769271361,0.0012695991630359,0.0025693891828927,0.0010424207866188,0.007992874627691,0.0004639069037315,8.260715875813284e-05,0.0139402641955881,0.0004491594029357,0.0030862257567014,0.0017256448912671,0.0003782196577987,0.0056970564764498,0.0306646713835679,0.004036644332478,0.0090147983716748,0.0038589063489096,0.7932879788546199,0.0096661577038963,0.006024076596234,0.010009052262292,0.0128934196433495,0.0017751950264728,0.0061540096994803,0.0095576376309586,0.0070919198946306,0.0009199330405795,0.0047172939769534,0.0003471669340506,0.0072353582834558,0.0004132515694292,0.0002984148760305,0.002253990964635,0.0364961491758048,23766,14,CD8 T cell
372,0.0019351541374097,0.0001969902640548,8.14014955723275e-06,0.0082202595761599,0.0016345006166744,0.0049551741578537,0.0066248098029362,0.0004334091957768,0.0041021491349695,0.0002245544652433,0.0037953366243901,0.0005123135149578,6.680591897920847e-05,0.0064722221363846,0.0001790982852078,0.0043783251412628,0.0009067591935238,0.0002564395618489,0.0027457023863199,0.0095294172391734,0.0013575110537244,0.0249838716828096,0.001760795486821,0.6148351060799434,0.0081357560355669,0.0092331560848128,0.0075944083284144,0.2151962500916266,0.0032027338594923,0.0074139370258987,0.0293894622619773,0.0047391579396631,0.0003064117010642,0.0071720481082582,0.0006008824572451,0.004466719560924,0.0001207182004404,0.0001033271315587,0.0005385624223701,0.008531646018132,7097,19,Monocyte
373,0.0022605797106124,0.0002157854794612,3.991461034397031e-06,0.00362281363985,0.0060656133273676,0.0059834251641691,0.0093931351852294,0.0016867092011439,0.0073908044086057,0.0030086497874491,0.008649794010841,0.0011473091828857,0.0001120460843527,0.0124082928119644,0.0010437556045538,0.0252392971575465,0.0039457664923112,0.0008894477260019,0.0520484385900274,0.0318532667006161,0.0030232746740477,0.0199004612933906,0.0097706255642549,0.5724611742625638,0.0090599531810628,0.0036052818572735,0.0051321554297822,0.0159059847760316,0.0057730432479568,0.0087703983235586,0.0493606999019104,0.0847638074128449,0.0100721657214742,0.0106761874420537,0.0005529641358049,0.005316953488394,0.0011285388682116,0.0005633615227105,0.0031945876527543,0.0223556392768254,7911,14,CD8 T cell
374,0.0022212794130568,0.0001195745865648,2.9780402904781467e-05,0.0064071313637361,0.0021552441045775,0.0104020690202084,0.0054879695705792,0.000785550547561,0.0023176260018518,0.0020038067448381,0.0143597001911317,0.0012914628458315,0.0005455399658039,0.0053519740544595,0.0006191668691614,0.0149605995025471,0.002401093269596,0.0003055429591071,0.0131544944252501,0.028491185232234,0.0083106193374042,0.0268910709095185,0.0122503723372477,0.4069911085954439,0.0200865849854866,0.0150459420023724,0.0144970629629262,0.0407732366946035,0.0049908565388065,0.0145723698360829,0.2127098197218476,0.0300399828842656,0.0065437277510437,0.0271793383220958,0.0006443295967634,0.0184160954140696,0.0014712250347635,0.0006101669331531,0.0016853897148201,0.0355190253317738,13467,14,CD8 T cell
375,0.0010736000821044,6.856064977175071e-05,2.1769797643687883e-05,0.0016607891954627,0.001825936246351,0.0033791875091472,0.0031025860973056,0.0007010469492886,0.0015084002869794,0.0008977754619405,0.0058823524892412,0.00055394973597,4.032001794261634e-05,0.0039077087619116,8.016766265930996e-05,0.004484265750226,0.001443682534268,6.227692855646726e-05,0.0095560644142437,0.166624200254681,0.0052972797190533,0.0143436369006488,0.0128861992245397,0.3155360047531798,0.0047266953910125,0.0023380550663668,0.0044690333626908,0.0101041594099499,0.0013436134241446,0.0025705473192885,0.3238041294455461,0.0498035279844201,0.0105666256436181,0.0100256393645744,7.136108465953394e-05,0.0068036219552394,0.0004877524573304,0.0001393314344624,0.0007438348155295,0.0218393357792184,7849,6,Antigen presenting cell
376,0.0021282028596207,0.0002780955005529,0.0002183174106366,0.0057557970461176,0.0008702011109109,0.0056416712459498,0.0042810207686768,0.0016448263774184,0.0018288084094568,0.0039781812974711,0.0161089089215853,0.0010717049931615,0.001007874923828,0.0029269369587483,0.0002943206938646,0.0154801743224756,0.0023129701913392,0.0004703409708133,0.020370177143874,0.0184907613092136,0.0056403931576053,0.0339068037782128,0.0146545598886964,0.149349602035462,0.0161479207232159,0.017874385790653,0.0110459644831999,0.0250769307178321,0.0061456797143458,0.0332506408786312,0.4458498808513157,0.0186559900030689,0.0044395807906559,0.1032778248669259,0.0007708479083519,0.0121596460556434,0.0014771512449912,0.0007965771934962,0.0013257992529141,0.0121256683305807,10363,6,Antigen presenting cell
377,0.0001217946672146,8.535669646562005e-05,4.847823372684094e-05,0.0007280969027854,0.0001011316513327,0.0054155405847396,0.0010510497555693,0.000115317422678,0.0001128962454231,0.0012446212262501,0.0059575490569819,0.0001618468054973,0.000223305145063,0.0001370119592692,4.974876507961942e-05,0.0103274655223898,0.0002440570294239,7.091426834434443e-06,0.0054745405095209,0.0177255536318822,0.000951459457721,0.0042466264263096,0.0088582364835307,0.0581490023410781,0.005720443570633,0.0029877281075082,0.2353639111420065,0.0084903878063015,0.0011751769188141,0.0061014388623241,0.5299819157740979,0.0107859364001716,0.0029256365862206,0.0424356570802767,4.821965790679496e-05,0.0124401332674963,0.0014157444560285,0.0013455426830361,0.0011089168590865,0.0208922955928625,5382,2,Fibroblast
378,0.0003085625423511,0.0001003381122901,1.6377887959374275e-05,0.0007013196796361,0.0001093103822457,0.0028425323700429,0.0006172697860072,0.0001619966214582,0.0001472875279671,0.0008102489520906,0.0101571591782169,0.0001894259920896,0.0002377807160166,0.0003403343868258,3.5173516185525865e-05,0.0073372639783564,0.0004722357966966,5.651752208489324e-05,0.0088940523496562,0.0128573780427115,0.0015831885300019,0.0054752584600995,0.0093172515636031,0.0183718296430447,0.0049664067865763,0.003317331535128,0.0047763535322533,0.0074181148493864,0.0027630182672642,0.0044196943299504,0.6371284011459999,0.013687705172737,0.00332156488103,0.2325366552873692,9.158804618534612e-05,0.0042513790297031,0.00054557620527,0.0002088915950321,0.0001494215354807,0.0036578599617254,16808,6,Antigen presenting cell
379,0.0001431185392871,2.579181679363941e-05,4.412108822003733e-05,0.0002792918036497,0.0002525524291532,0.0017721738120815,0.0011939725026344,0.0008473797819799,0.0008773694947554,0.0006200123510996,0.0196057983258531,0.0003904702676191,5.114198683780893e-05,0.0003914554635891,0.000115174782694,0.0119593316305781,0.0004359985138951,0.0001269495473275,0.0028836807443123,0.0202453399224973,0.0012176650889748,0.0060719060323771,0.184554673151004,0.0165846408090162,0.0012735268588919,0.0005179894878365,0.0022047531117513,0.0037055359241012,0.0008762209887478,0.0022718344030751,0.662136328768625,0.0220545243115305,0.0027971928193253,0.0196483817585025,0.0001156924104377,0.0060109486510997,0.0005631608817938,0.0004375905975281,0.0004434210605428,0.0064393353643536,9299,14,CD8 T cell
380,0.0002023449071267,4.052454078317269e-05,2.8834198390758905e-05,0.0005490307757228,0.0002446532464485,0.0084668556897981,0.0020855220320649,0.0004122239228644,0.0004348117136068,0.0004839730180942,0.0084506563838834,0.0003522454898022,0.0001228322372987,0.0002420258324753,4.722913092883589e-05,0.0091186725920094,0.0002945777390094,7.008668061795175e-05,0.0016693696265193,0.0196491952441207,0.0013785356735362,0.0014045702969531,0.007757190253849,0.0275350079484431,0.001304967533766,0.0005135431351992,0.0038287584678865,0.010937039042788,0.0013640539450009,0.0021358980610099,0.8472376414731473,0.0170184820319907,0.0049535593357005,0.0076362498206921,6.598798780246129e-05,0.0051362572948215,0.0002938949348762,0.0002429088985513,0.000143786088063,0.0090323173517024,35865,6,Antigen presenting cell
381,6.012961302202967e-05,6.800958257378014e-06,0.0,5.1056851818490846e-05,1.0019324377741317e-06,6.962953211117249e-06,6.343681728474753e-06,1.076573214843168e-05,8.403982463292507e-05,1.7172347063736255e-05,0.0010631054949385,6.6262908729859086e-06,1.2000773998656392e-05,0.0007865924810116,6.144909900154501e-05,0.0011478683896668,0.0002841266727763,6.364047681171772e-06,0.0018499018968439,2.1375073301746977e-05,3.142504194660966e-05,0.9812148815430476,0.0008548650841255,0.0043548205989816,0.001871346647689,0.0040766391400675,0.0003024448146365,0.0005031471036444,0.0001844375807498,0.0006548659537032,0.0001545313931871,4.839309353209796e-05,0.0,0.0008122663611478,8.046364495175467e-06,6.646045942607426e-05,1.894061855638455e-06,1.2630596691044677e-06,6.977628585379285e-07,0.0001091289200534,34252,14,CD8 T cell
382,0.000624484640735,2.931926872887028e-05,0.0,0.0005494049730439,7.549047082890852e-06,7.306319844087441e-05,9.029295775093764e-05,0.0002517291123236,0.0006322125940375,0.0001897872786964,0.0113132154556343,5.006337555392189e-05,7.476507387829135e-05,0.0055899373798607,0.000504523985929,0.0090859479925984,0.0024161120245403,4.3291133348394165e-05,0.0184706371455378,0.0004385807085716,0.0004238210355919,0.8870307204683319,0.0066836210481439,0.015638238523423,0.0151296370216818,0.005833508823296,0.0033237487456846,0.003703703793027,0.0014720656636332,0.0044008625822905,0.0024102525199155,0.0005642212059752,1.3810339912078785e-05,0.0062571442114011,7.417657910713234e-05,0.0009451851749968,9.264905660944824e-05,7.638036147074845e-05,5.553510712219735e-05,0.001712511088297,22986,14,CD8 T cell
